,0,1,2,3,4,5,6,7,8
21,0.010748757413809516,0.058388389720977305,2.902021568856747,0.12235043886828686,0.08735416666666666,0.05306377657357233,6.12,3.8266666666666667,6.176666666666667
22,0.011209200444077968,0.06793270997164665,2.869932198761542,0.11351570642099107,0.044875,0.039667569820758655,6.133333333333333,3.89,6.1499999999999995
23,0.013949440653133693,0.10015479592818151,2.9060304980760865,0.11605801408062599,0.04838888888888889,0.038474364318466035,5.0,3.6900000000000004,6.04
24,0.0015512409049083227,0.020832587309213457,2.900514845754635,0.1143691937092155,0.07021428571428572,0.04615911391651284,7.044999999999999,3.6350000000000002,6.13
25,0.011857330405033681,0.09832699580196218,2.920854687600724,0.12738751123924025,0.07465625000000001,0.044106919549812426,6.2725,4.2575,5.6075
26,0.006530567274392917,0.06168260222243456,3.0954640480183695,0.15729344844471282,0.13585416666666666,0.07334305960817007,5.68,4.29,5.72
27,0.0009354360928926156,0.015198553030642626,2.9263165480959805,0.12580523786126327,0.07616666666666667,0.049325239683201336,6.436,4.287999999999999,5.996
28,0.007908291035689676,0.055107991535370195,2.991057307588488,0.12025946158878686,0.08519444444444442,0.05380019452549674,6.68,3.75,6.5
29,0.0050120939303801935,0.060284338674446804,2.943490749855883,0.1092845779060938,0.06488020833333333,0.04349208003334723,6.394,3.9560000000000004,6.1
30,0.00413122801116978,0.0909169202568276,2.949126583470613,0.11850498007236814,0.07804513888888889,0.05046026121995276,6.858,4.116999999999999,6.1770000000000005
31,0.006218345101210771,0.09668061238775798,2.8937101695677168,0.11644874334439362,0.08063541666666667,0.05148325691260247,6.233157894736841,4.257894736842107,5.687368421052632
32,0.01249119482690416,0.08234640030406132,2.9551292522396415,0.10943840008813373,0.06043452380952381,0.0435836360388257,6.767142857142858,3.607142857142857,6.081428571428573
33,0.009688209392512028,0.05088145865502343,3.0102621346100635,0.11608730282853981,0.07411111111111111,0.046067806030290405,5.066666666666666,4.09,5.396666666666666
34,0.004262973382331239,0.08331284339176584,2.9400437304836147,0.11465857980128862,0.06307738095238095,0.04541029000178646,6.33909090909091,4.567272727272727,6.085454545454545
35,0.007457849114700754,0.10976487275839389,2.9785612639686705,0.10772003571354895,0.04917708333333334,0.03499895789912464,5.435555555555556,4.228888888888888,5.555555555555556
36,0.003398482559621056,0.12259711013893067,2.9382753969556576,0.1170835399771729,0.07979454022988505,0.05095801411507669,6.372499999999999,4.19375,5.965416666666666
37,0.004712852658202054,0.04364928704117596,2.8960428822786133,0.09767903720040923,0.055995833333333335,0.0359337223843268,6.300909090909091,4.336363636363637,5.7727272727272725
38,0.011541125370997987,0.0895977284489637,2.9485598932915713,0.13058549796526397,0.09125000000000003,0.059809642906766707,6.723333333333334,3.85,6.25
39,0.017008964311497714,0.16166320963538638,2.9593066167862583,0.10623930447055434,0.04777083333333333,0.03521258857857441,6.995,4.555,5.7
40,0.010958633698270336,0.12254224098114475,2.910994917573987,0.1134888242527842,0.06349404761904763,0.042395641040909905,6.510000000000001,3.8800000000000003,5.906666666666667
41,0.0208215135973212,0.1120531204053618,3.003898966166183,0.0985898939831886,0.03629166666666666,0.029668611921634013,5.9,5.56,5.0
42,0.01602843506149566,0.10599510979418279,3.1656102417413674,0.11044452199397994,0.058291666666666665,0.03528553563984994,5.75,3.165,6.055
43,0.004639463061676621,0.033938387400743134,2.894928447917858,0.12313967058466882,0.07465277777777778,0.045095178546616634,5.7,4.1,5.3925
44,0.014131690284818865,0.11907508338041971,2.943798415173507,0.14774878550946557,0.13533333333333333,0.07732909545644018,5.983333333333333,3.6733333333333333,6.030000000000001
45,0.0027053986040601096,0.04089691112084822,2.8919314923906345,0.11441179826848373,0.06266666666666668,0.04449035137189516,6.1866666666666665,4.151999999999999,5.981333333333335
46,0.010461671687619738,0.07654982668562185,2.85330591854813,0.1447637564912549,0.1188125,0.07288453522300958,6.05,3.978,5.898000000000001
47,0.0031782899938373865,0.06453549488906067,2.849451140785875,0.11107546923883965,0.06529528985507246,0.0447885894485021,6.150666666666665,4.168333333333335,5.615
48,0.004077200602354962,0.03029504373603846,3.008709814488416,0.11964577171538,0.05685416666666667,0.039474781158816176,6.97,5.61,7.86
49,0.006285528615070635,0.051862048145161245,2.872517777615065,0.1309603783118688,0.06541666666666668,0.0457204390718355,6.84,3.785,6.075
50,0.009311295409901032,0.11618899995965848,2.826583277081074,0.118056178751046,0.0831309523809524,0.05405526112070506,6.239999999999999,4.115555555555556,5.881111111111111
51,0.0048754320855628,0.10161728080209197,2.8483347571858233,0.11564345079710636,0.06940277777777777,0.04656106711129638,6.443125,4.125625,5.786249999999999
52,0.020195748007623575,0.08770190037893906,3.080651968074759,0.10241521737848507,0.05827083333333334,0.04035014589412255,6.64,3.48,6.82
53,0.006384554815572974,0.05903213807872309,2.9079492975051577,0.10766439108583552,0.06275,0.04160900375156314,5.708,3.812,5.364
54,0.006271247232812916,0.06414279250809105,2.87873449943671,0.12070568907411947,0.06727499999999999,0.048891204668611916,5.444000000000001,3.7439999999999998,5.476000000000001
55,0.006611020283320786,0.09472326122833666,2.8850193654328167,0.11564752021498854,0.071225,0.04986035848270113,5.112,4.392,5.284000000000001
56,0.0035179607719671214,0.031741624706458096,2.901033682368619,0.11551242362330699,0.042041666666666665,0.032673336112269004,7.61,5.71,6.17
57,0.013272505787314124,0.08886937608926035,2.8616986566547,0.12294376436209234,0.058958333333333335,0.043455606502709465,5.455,3.9775,5.775
58,0.005295267302803734,0.03276155905341406,2.8540143156195374,0.11134592286990497,0.06139583333333333,0.03893288870362651,4.193333333333334,4.6499999999999995,4.983333333333333
59,0.009975152116629376,0.08394374627239676,2.9229801845133743,0.11378956243269218,0.048208333333333325,0.034270231644137436,5.884,3.902,5.62
60,0.010222088222401744,0.060383807675244275,2.8935286177131525,0.1265397557786645,0.06585416666666666,0.046040016673614,6.295999999999999,4.2780000000000005,5.59
61,0.0054511001099382134,0.04429698193031855,3.0703731460209527,0.11144911109799446,0.039364583333333335,0.03684347644852022,3.375,4.48,5.35
62,0.006701480998932436,0.04909774831427316,3.044527259070368,0.09734921958230673,0.03291666666666667,0.02539947200222315,5.95,2.9233333333333333,5.336666666666666
63,0.010650228502327769,0.07553250389315515,3.0623103658704083,0.10156067961940882,0.03070833333333333,0.027907461442267613,5.6,3.41,4.36
64,0.004643113351827535,0.03393561243755904,2.874183322031125,0.11455565977565292,0.06718055555555556,0.035889954147561486,6.015000000000001,3.145,5.875
65,0.002055400192468215,0.014856448481924786,2.7870461347724684,0.12330986442242696,0.0658888888888889,0.044317076559677634,6.050000000000001,3.7900000000000005,5.596666666666667
66,0.0004025120357685908,0.012854430278454374,2.875238821544202,0.12901283084663748,0.05529166666666667,0.03795331388078367,6.386666666666667,3.69,6.006666666666667
67,0.016336817864379162,0.07796539653104692,3.017289396648747,0.12933576587316895,0.04633333333333333,0.03955814922884535,5.64,4.0,5.94
68,0.008800965229877993,0.053370818896736553,2.9290844071352407,0.11082970341434407,0.05106944444444445,0.03732110601639572,5.825,3.891666666666667,5.5249999999999995
69,0.007161387342990745,0.03016861825692257,2.838511968654975,0.10715684753945273,0.049541666666666664,0.03255002084201751,6.880000000000001,4.630000000000001,5.805
70,0.00228251050321409,0.04687584614400193,2.957285154730727,0.13805477260084573,0.06288541666666667,0.04737911629845769,5.73,4.76,5.0
71,0.005489958519135817,0.054224042379177044,3.023268223826649,0.13971423186668905,0.06513541666666667,0.048082534389328885,6.47,3.27,5.39
72,0.012469194641748192,0.07158676718422034,2.923284032060105,0.16903481026219117,0.11616666666666668,0.08652910935111852,6.055,3.595,6.365
73,0.007669459596321965,0.03973744977681762,2.827031902533094,0.13563105752152052,0.08362500000000002,0.059413644574128115,6.865,3.44,6.455
74,0.0071766017932053516,0.05578181431239539,2.9128588477547033,0.14268962936701746,0.06944444444444445,0.05621786855634292,5.4475,4.07,5.43
75,0.008000172235077999,0.04741813555945814,2.9642751846783844,0.1736876949743075,0.13779166666666667,0.08495206335973322,5.9725,3.4899999999999998,5.585
76,0.010048227551436703,0.08654221338537589,2.845085209076557,0.1479376715516086,0.09447222222222224,0.06584688064471307,6.4825,4.1625,6.1225
77,0.003265100873192425,0.03240519761865174,2.8711516913199113,0.1300187191556646,0.04702777777777777,0.03967625399472003,7.44,4.4,6.28
78,0.008797280439765494,0.05035718165607754,2.922477063091302,0.15510423289541758,0.08345833333333333,0.05027094622759483,6.74,6.23,5.68
79,0.003985410823108124,0.030781672398432523,2.7445588627476507,0.1150160438945098,0.04926666666666667,0.037999166319299706,5.4719999999999995,3.4940000000000007,5.372
80,0.00414975233944268,0.038693063763721905,2.760246477285124,0.11209213709216014,0.054816666666666666,0.038257607336390165,5.500000000000001,4.2780000000000005,5.138
81,0.0021424470538216325,0.030717988112376946,2.9013157228934654,0.14679742853020827,0.10427083333333334,0.07137869945810756,6.95,4.19,5.82
82,0.002433835718680299,0.03263536690921107,2.7554578632194984,0.13754308598130865,0.07320833333333333,0.06284910379324718,5.96,3.6550000000000002,6.005
83,0.004473187112719053,0.05828245960515454,3.049239237120574,0.15961188021794862,0.06525,0.06083784910379325,6.86,4.78,7.74
84,0.00774050364549084,0.07558415492270812,2.920340353976255,0.13632015627830335,0.05322916666666666,0.04722106433236071,7.59,4.153333333333333,6.323333333333333
85,0.009223180474754055,0.09349035510165406,2.8533251117153466,0.14236210973949287,0.06746875000000001,0.05118278449353898,6.2780000000000005,3.6380000000000003,6.090000000000001
86,0.009087369885861365,0.09725595144383258,2.788083217196364,0.11513977794972628,0.037875,0.03486174795053495,7.170000000000001,4.067500000000001,6.227500000000001
87,0.003332036477021403,0.0661525224686724,2.9095557201392785,0.1397487833842772,0.08114583333333333,0.06154647769904127,6.753333333333334,4.113333333333333,6.266666666666667
88,0.013025618466621973,0.10104086586337897,2.8486522351141015,0.15288327490434678,0.08434722222222223,0.059531749340002785,5.243333333333333,4.603333333333333,5.533333333333334
89,0.0026201626616076537,0.09813457052219952,3.0492683682052766,0.09774750752667959,0.0629142156862745,0.04066645415982149,5.7286666666666655,4.167666666666667,5.594666666666666
90,0.004084011545192951,0.12483735592907,3.0344669710959002,0.09793938158581698,0.060148237179487175,0.03985194151409241,5.655600000000001,4.135200000000001,5.803999999999999
91,0.0020858581540315305,0.11168865140180792,3.0501516394112627,0.10136010943373967,0.0630138888888889,0.04187453836759469,5.474285714285715,4.259285714285715,5.414285714285714
92,0.014165205871650354,0.1728034612357972,3.097593618101114,0.10585885341184967,0.08474999999999999,0.05669028761984161,6.05,4.21,4.37
93,0.003981235309513465,0.07093070165774906,3.063217508077738,0.09774361359564135,0.057456730769230774,0.039138102414467565,6.323636363636364,4.094545454545454,6.131818181818181
94,0.0038106818420286697,0.06308043981108223,3.040697176393054,0.09654376959985357,0.05281515151515151,0.03664632991018985,5.527368421052631,4.367368421052632,5.334210526315789
95,0.005287165059980837,0.09132390880069784,3.0608635873322254,0.09288101061359506,0.05646416666666667,0.037611921634014174,6.08,3.8729999999999998,6.118
96,0.004985526350702832,0.0840133574668404,3.050400902462087,0.09690264195040145,0.061046130952380956,0.04144435181325552,5.942,4.144,5.604000000000001
97,0.008820678605627299,0.2112676411837873,3.0456671576688983,0.09863368041410923,0.06409062500000001,0.04291110879533139,6.281999999999999,4.705,5.6049999999999995
98,0.0029535494937656804,0.09153018704578054,3.0597444414994452,0.09312426634307593,0.05393032786885246,0.03592651309630379,6.217222222222222,3.7111111111111117,5.9705555555555545
99,0.006367456063093832,0.10105659039885577,3.0554303051475107,0.09072139752172768,0.05124914965986394,0.035651334314467764,5.8950000000000005,4.079,5.802999999999999
100,0.0046258814047942945,0.06131942347114079,3.0500940583939933,0.0966214723731938,0.05317575757575758,0.03696957065443935,5.4264705882352935,3.9482352941176466,5.50529411764706
101,0.004831925812976939,0.10863605291266523,3.0584978097522217,0.09647734722273345,0.05490166666666666,0.03721550646102543,5.7107142857142845,3.7178571428571425,5.527857142857143
102,0.005917806116327366,0.12417999503573908,3.0671933113337575,0.09395937383337183,0.05456810897435897,0.03732885497162279,5.640666666666666,4.050000000000001,5.627333333333334
103,0.00861188742202286,0.13461468548394634,3.038125666424254,0.09586284440360031,0.05632189542483661,0.03998193691816034,5.981428571428571,4.119999999999999,5.873571428571428
104,0.00539397377114391,0.07861480579492724,3.057141079228853,0.09269062684334095,0.05970238095238096,0.03925048135135672,6.379999999999999,3.7122222222222216,5.804444444444444
105,0.022799072491477407,0.16619117715498594,3.0945500452887638,0.0894978588521079,0.04751388888888889,0.03153397248853689,6.0,3.38,4.8
106,0.01706119139439912,0.08373750057411579,3.0730826188259117,0.0956277392775761,0.060510416666666664,0.03750521050437682,6.786666666666666,3.716666666666667,5.87
107,0.006073083186212865,0.18860963666557354,3.068891667652899,0.09726308447207206,0.05509239130434783,0.03703354658644,3.804,4.862,4.9
108,0.010108246666036885,0.1431626271454035,3.035194702523202,0.10214627456925662,0.047491666666666675,0.036690287619841604,6.0,3.7833333333333337,5.8999999999999995
109,0.004091621197900046,0.08953057457673341,3.048028566887323,0.09770742013923248,0.05495583333333333,0.03896123384743643,5.368,3.632,5.506
110,0.006134882017736439,0.07492715313311119,3.0388296732505076,0.09564583358224907,0.07536458333333333,0.046592330137557314,3.9,4.48,4.0
111,0.011616462821586536,0.1489779343728774,3.0772894034123723,0.12516237797335664,0.06306944444444444,0.045268862025844105,6.736666666666667,4.07,5.976666666666667
112,0.014800027685981987,0.14197015961540088,3.039319791012569,0.1144494559363618,0.07845833333333332,0.051490204251771574,5.74,5.75,3.9
113,0.004529256947878757,0.04251907298287711,3.2019553320244407,0.11268746833468506,0.09891666666666665,0.059670696123384735,6.275,3.335,5.795
114,0.005263019844194318,0.1839848132706222,3.0232635999606545,0.09911333969036767,0.05956249999999999,0.04071568281655818,4.41,3.5,5.03
115,0.011473796094339555,0.06829579603772111,2.9914532538900906,0.10383770216154305,0.04934375,0.033972488536890375,5.23,3.9633333333333334,5.233333333333333
116,0.003407957349682309,0.07874163273603653,3.022539670960832,0.10479091551412846,0.07933035714285713,0.0493047698445781,5.668,4.260000000000001,5.391
117,0.008300298204121545,0.13682498119602238,3.07889205789699,0.10020718470981094,0.06625,0.0428251354731138,5.7625,4.3500000000000005,5.2125
118,0.00776425859238737,0.13232082242464874,3.0113781864272307,0.09270973353632564,0.055475961538461536,0.03540617885657485,5.8900000000000015,4.17,5.555999999999999
119,0.005652265870994926,0.1372148747770114,3.0208816811214416,0.0959075298587431,0.06162996031746031,0.04085680541495464,6.026666666666667,4.123333333333334,5.3450000000000015
120,0.0038532393513826557,0.10346118883186235,2.9983525245764575,0.1108634059701507,0.08138611111111112,0.052552452410726695,5.96,3.658333333333333,6.22
121,0.004463667525144496,0.06001312118731898,3.068223962650334,0.09548533823783176,0.06792666666666666,0.039717382242601074,6.296666666666667,3.2399999999999998,5.170000000000001
122,0.010734333531113218,0.08964985529627124,3.124390665117567,0.09510460574421628,0.06564583333333333,0.04344518549395582,3.05,3.82,3.62
123,0.0035036566030067643,0.07002944272647701,3.054906685303149,0.0960525424459912,0.060573275862068954,0.03910753043653246,6.586,4.0840000000000005,5.672
124,0.003628637240148213,0.1483853800505166,3.0564352499882075,0.09583484471012585,0.06457663690476191,0.039826118025367716,5.90875,3.970625,5.650625
125,0.004044223243729617,0.0706191627096752,3.088778144232983,0.09049545008110979,0.06358333333333333,0.04203834931221342,6.09,3.67,5.65
126,0.01210942394058034,0.07150874222140793,3.0711882361631893,0.10240233820354208,0.07378124999999999,0.04574822842851188,4.1450000000000005,4.12,4.984999999999999
127,0.003567822847658816,0.08925880764243072,3.0396062108795707,0.09524942324137267,0.05949856321839082,0.038444898017852266,6.022499999999999,3.8775000000000004,6.00125
128,0.0055018122836502,0.11913282126509138,2.986984830830596,0.09511904980313994,0.0583125,0.039428630977192874,6.44,4.156666666666666,5.916666666666667
129,0.0020796979497410017,0.07474804910677013,3.0130481270224614,0.09821200836786671,0.05748958333333334,0.03675489787411421,6.2725,3.8775,6.2299999999999995
130,0.003990741101911233,0.05466410063410007,3.0234308327237214,0.09330247596404752,0.06488425925925927,0.040169515075726,6.014,3.9739999999999993,5.901999999999999
131,0.006696281720567825,0.10314417619134131,3.053567404112751,0.09199113115333568,0.06562310606060606,0.040898196218121186,5.487,3.6803333333333343,5.589666666666667
132,0.0032796624970231757,0.04977313701556193,3.064540989679821,0.09315468003004411,0.06675980392156862,0.04080376627516367,5.837777777777777,3.802222222222222,5.996666666666666
133,0.0102742600368489,0.1012854200090391,3.021929981250694,0.10192783102658892,0.05493055555555556,0.036317215506461026,6.705,3.45,6.415
134,0.0029731125136016447,0.1455764968438144,2.988389606595114,0.09274692532888686,0.05283333333333334,0.03375634909607398,5.993636363636364,3.7390909090909092,5.723636363636364
135,0.0020094547893609277,0.03264621693229321,2.9609228858224284,0.08860847460412147,0.057515522875817,0.035462897122166916,6.313589743589743,3.892820512820514,5.8617948717948725
136,0.0031870843885615056,0.07658762332592872,3.02776300551928,0.09124171532767947,0.05460562015503876,0.03451777387865098,6.508333333333332,4.132222222222222,5.930555555555556
137,0.0038087935165958767,0.05073106677890425,3.0028514590166857,0.0953645956370593,0.06791902515723271,0.042454403171132624,6.545106382978724,4.006595744680853,5.838297872340426
138,0.003522844903824327,0.058015912997832,3.0727404657642046,0.10440906581199255,0.07333333333333332,0.048948966831417855,6.555,3.9400000000000004,5.6225
139,0.00197417875790346,0.06796620921470733,2.987649063622589,0.0912726923800834,0.06043160377358491,0.036894696689658425,6.235555555555555,4.1255555555555565,5.851111111111112
140,0.007605592452735807,0.07392773550979898,3.0634706784834878,0.0825554324891877,0.04241666666666667,0.031065027094622766,6.88,3.5866666666666664,5.633333333333333
141,0.005437598486933957,0.08192637948528293,2.945392246484602,0.09233238886278693,0.060700757575757575,0.037834893326764936,6.125294117647059,4.1641176470588235,5.774705882352942
142,0.004959813839155899,0.15302545089406297,2.9927630967642482,0.08956546607254279,0.0488031045751634,0.03237378319397789,6.377111111111111,3.8662222222222233,6.088000000000001
143,0.0016556263278436508,0.03976796767426829,3.0045686511350858,0.0925633375101089,0.06469827586206897,0.04043495134466947,6.2219999999999995,3.5789999999999997,6.163
144,0.0028390704657340975,0.08008762262114748,2.9981884673329855,0.08630227844309647,0.05053231292517006,0.032400404930625855,5.979999999999999,3.7254999999999994,5.7085
145,0.007114425048929315,0.11432670963333436,2.970904293136897,0.1169682818686099,0.08104166666666666,0.05069820758649437,6.493333333333333,4.3566666666666665,5.8566666666666665
146,0.014204103214491882,0.15393151930717194,2.935567565301965,0.10244198126649753,0.07441666666666666,0.04831179658190913,7.38,4.92,5.8
147,0.010412909938982353,0.09193710320145068,3.0109443068346584,0.12336167379608101,0.09447916666666666,0.04757190496040016,7.38,4.92,5.8
148,0.024974047554246585,0.18181928085567212,3.0021641566748776,0.09446768648880058,0.035416666666666666,0.03003334722801167,7.38,4.92,5.8
149,0.010533863578736199,0.07315200251534953,3.0733973191795774,0.13493867719954072,0.08975,0.05762817840766986,6.84,5.305,6.18
150,0.007395677846898265,0.13004348740180144,2.9776574416945323,0.10471997317892144,0.05514583333333333,0.03687300263998889,5.96,4.788,5.569999999999999
151,0.013199131483921869,0.09945340115975819,2.937439141166171,0.10146820199443221,0.05911111111111112,0.03448659163540364,5.35,3.466,5.6579999999999995
152,0.00565248174693497,0.11558167190778988,3.0311235674790513,0.09127457420430805,0.04629166666666667,0.03128386827844935,5.890000000000001,3.6900000000000004,5.642
153,0.015167336293158085,0.06871852409746808,2.9711325967110747,0.12397637752925009,0.07370833333333333,0.04436223426427678,6.295,3.285,5.970000000000001
154,0.005217756097035302,0.07777346527431853,3.008971314697467,0.10001744068082875,0.05075801282051282,0.03486067912912432,6.2860000000000005,3.9106666666666663,5.626000000000001
155,0.002154705443668167,0.029719015738500523,2.9649432216260947,0.12815129405153827,0.06926388888888887,0.0503959983326386,7.795,4.58,6.555
156,0.005336194502988796,0.14010044757318527,3.0048659240738074,0.10192988796450858,0.06626136363636363,0.042153927772935695,5.304,4.706,5.656000000000001
157,0.0037836910189915965,0.057080597864483974,2.967604107736477,0.08680497543060722,0.04206944444444445,0.0295470334861748,6.385,3.7299999999999995,5.6
158,0.005168285921550486,0.09238217508373477,3.016019070622096,0.09315480288667027,0.05342948717948718,0.03641180620130182,5.473333333333334,3.643333333333333,5.588333333333334
159,0.01776440112867802,0.10809047293113423,3.0513463715379365,0.08700205155565588,0.04002083333333333,0.024307002917882452,5.91,4.45,6.26
160,0.013167614363868447,0.1636084802992454,3.0333510758105495,0.07965909350855542,0.03510416666666667,0.022399958315964984,6.115,3.455,6.0649999999999995
161,0.005430561312178459,0.0830766503336135,3.0000235821498125,0.09437891379165987,0.04383035714285714,0.031114154707318528,6.625,4.138333333333333,6.023333333333333
162,0.019915742784581688,0.08820662896014789,3.068251760299149,0.11073424263503909,0.052500000000000005,0.04338265944143393,6.225,4.23,5.77
163,0.01327937800769917,0.1632227412149298,3.030788485311812,0.09724027988006373,0.06363888888888888,0.03853689037098792,6.23,4.4,5.585
164,0.005082285850473278,0.058865697311743924,3.0014346148164885,0.09822163615458634,0.06841666666666667,0.04212796998749479,6.268,3.853,6.061
165,0.00236975420792674,0.029621211500154943,2.980616252607159,0.11263900638603014,0.05855555555555555,0.035396693066555525,5.32,2.95,4.42
166,0.0014567718920957837,0.06271990310949706,3.007148361853935,0.09967663154066071,0.05379910714285715,0.034051390460310846,5.79090909090909,3.8863636363636362,5.748181818181818
167,0.005774872906915858,0.05296203262682839,3.01645799477839,0.09630615055951615,0.055875,0.036213807034982524,7.89,3.66,6.41
168,0.00871238503051936,0.06351086245416307,3.044859383706548,0.08103214767341453,0.036125,0.022780325135473112,6.58,3.29,4.25
169,0.0023024880258743666,0.07456500600595409,2.9613558931157766,0.0958362029012515,0.0557854938271605,0.035518657465301896,6.413333333333334,4.260000000000001,6.04
170,0.00781160127773039,0.08291195803604291,3.0229273277341897,0.09826242226627388,0.06203125,0.03906836181742392,4.2375,5.29,4.63
171,0.0010212087572517422,0.04534371454457544,3.0188978512891103,0.09927875109069835,0.05825099206349206,0.03938248079556958,5.799999999999998,3.895,5.44875
172,0.01524740703036075,0.1462332858900907,3.007758635757549,0.12001710648715083,0.07885416666666667,0.05560129220508545,6.0649999999999995,3.5949999999999998,6.25
173,0.010494359887260916,0.13884241328688413,3.0049337625893853,0.11114713831693034,0.06609722222222222,0.046927886619424763,5.7733333333333325,3.9683333333333337,5.553333333333334
174,0.004413921298802672,0.05935644829061123,2.9721241371564475,0.10883195285148237,0.04874537037037037,0.037541105090083834,6.335,4.324999999999999,5.960000000000001
175,0.0063920960108704555,0.1925011824428595,2.9984895653144097,0.10032023705277504,0.05067307692307692,0.03532240997851668,6.995,4.555,5.7
176,0.01016789723338753,0.04457149303705496,2.97191157350679,0.10164453232230315,0.06910416666666666,0.03980825343893289,6.526666666666666,3.5100000000000002,6.29
177,0.0026889259135974846,0.3016311477665464,3.037001652878574,0.10680653407859814,0.0694712643678161,0.04452070546635811,5.845,4.387142857142856,5.465714285714284
178,0.00931451696039066,0.15357930154751667,2.9872031910720294,0.10394228480268945,0.05114285714285715,0.03769725480855119,5.631666666666667,4.418333333333334,5.421666666666667
179,0.013848459979741823,0.13354503987949282,3.1047958522947954,0.10552430933470172,0.06481944444444444,0.043274975684312905,5.633333333333333,4.36,5.246666666666666
180,0.021300842033196068,0.1175611716165595,3.0357149916969703,0.10329180266762883,0.0725,0.04432055022926219,3.89,4.67,5.62
181,0.00496286441738772,0.2036170767780903,2.9927244980632786,0.10571895938290388,0.0688719696969697,0.045180567660767744,6.094999999999999,4.16,5.737142857142857
182,0.005893212652606927,0.04696466090741321,2.966696955797827,0.10179439623608837,0.058875,0.03655689870779492,5.91,3.5866666666666664,6.419999999999999
183,0.009850862608254806,0.11096471222271734,3.110613006793223,0.14824406992516856,0.09593750000000001,0.07300958732805336,5.21,3.63,5.04
184,0.0010879068350286565,0.11615704460303031,2.9049744733505913,0.11541706988232292,0.06615918803418804,0.04891407744679942,6.716296296296296,4.646296296296297,6.09037037037037
185,0.012341530081980908,0.10024801423062786,2.884270627217597,0.1269701689411907,0.05669791666666667,0.04964047519799917,6.420000000000001,4.314285714285714,5.53
186,0.002494406552064728,0.08236340071253233,2.950541420971148,0.12463569681515435,0.0724679487179487,0.05289383396928207,7.59,5.38,6.33
187,0.021650789204188475,0.1653995238714051,3.0790821392849628,0.15336160813013205,0.09295833333333334,0.06733013755731554,6.56,2.8,5.22
188,0.002102421741121313,0.04913405158379624,2.9091933413351088,0.1110267763762832,0.07149122807017544,0.04747811588161734,5.758636363636364,3.6727272727272724,5.683636363636364
189,0.010312062646555082,0.14234601312170753,2.960866871037369,0.11798998458573179,0.07096527777777778,0.05152841461720161,5.640000000000001,5.123333333333334,5.419999999999999
