,sentence,sentence_confidence,start_time,end_time,date,original_audio
36, timeline,0.9220046997070312,0 days 00:33:59.700000,0 days 00:34:00.700000,02/28/22,220228_001_others.wav
37, britpop,0.30870261788368225,0 days 00:34:03.200000,0 days 00:34:04.100000,02/28/22,220228_001_others.wav
38, and change anything and recovery slash,0.7503994107246399,0 days 00:34:04.800000,0 days 00:34:08.800000,02/28/22,220228_001_others.wav
39," the Swedish original settings, Ja men alltså godis",0.6825786232948303,0 days 00:34:13.200000,0 days 00:34:26.800000,02/28/22,220228_001_others.wav
40, Do we have Idol audition 2018.,0.5901666879653931,0 days 00:34:27.600000,0 days 00:34:36.700000,02/28/22,220228_001_others.wav
41, Ring Hannes,0.7226548194885254,0 days 00:34:47.500000,0 days 00:34:50.600000,02/28/22,220228_001_others.wav
42, I know we have to sell a setup.,0.5851975679397583,0 days 00:35:03.800000,0 days 00:35:08.200000,02/28/22,220228_001_others.wav
43, I want to dance.,0.4916367530822754,0 days 00:35:14,0 days 00:35:21,02/28/22,220228_001_others.wav
44, sexiga försök,0.2626558840274811,0 days 00:35:42.300000,0 days 00:35:44.200000,02/28/22,220228_001_others.wav
45, Vilken tastic 2,0.433947890996933,0 days 00:35:55.200000,0 days 00:35:56.800000,02/28/22,220228_001_others.wav
46, favorite animal,0.8583154678344727,0 days 00:36:35.600000,0 days 00:36:36.800000,02/28/22,220228_001_others.wav
47, bestäm,0.19240184128284454,0 days 00:37:31.100000,0 days 00:37:32,02/28/22,220228_001_others.wav
48, henne,0.19731386005878448,0 days 00:37:39.700000,0 days 00:37:41.100000,02/28/22,220228_001_others.wav
49, citygirls,0.08480965346097946,0 days 00:37:46.400000,0 days 00:37:47.600000,02/28/22,220228_001_others.wav
50, if you think about something That's What can you do,0.6315524578094482,0 days 00:37:50.300000,0 days 00:37:56.400000,02/28/22,220228_001_others.wav
51, Ystad,0.1974542737007141,0 days 00:38:00,0 days 00:38:01.500000,02/28/22,220228_001_others.wav
52, tidningen Vanity Fair,0.41657567024230957,0 days 00:38:03.200000,0 days 00:38:05.700000,02/28/22,220228_001_others.wav
53, Anne,0.4125039875507355,0 days 00:38:23.900000,0 days 00:38:24.800000,02/28/22,220228_001_others.wav
54, With the Shape of you.,0.4082373082637787,0 days 00:38:28.500000,0 days 00:38:30.700000,02/28/22,220228_001_others.wav
55," 1000 på projection guided tours, Ring Susanne på Easter break up my user experience by creating their Project and how to stop",0.65831458568573,0 days 00:38:32.300000,0 days 00:38:58.100000,02/28/22,220228_001_others.wav
56, So you will be on,0.8746935129165649,0 days 00:39:00,0 days 00:39:04.400000,02/28/22,220228_001_others.wav
57, RSS,0.11201599985361099,0 days 00:39:05.700000,0 days 00:39:07.300000,02/28/22,220228_001_others.wav
58, så är det bara,0.12694548070430756,0 days 00:39:32.500000,0 days 00:39:33.700000,02/28/22,220228_001_others.wav
59, Pirates of the Caribbean,0.909993052482605,0 days 00:39:35.900000,0 days 00:39:37.900000,02/28/22,220228_001_others.wav
60, Mike Mike,0.16990824043750763,0 days 00:39:47,0 days 00:39:52.900000,02/28/22,220228_001_others.wav
61, publicerad online,0.8929287195205688,0 days 00:39:54.200000,0 days 00:39:57.700000,02/28/22,220228_001_others.wav
62, Another One,0.9220046997070312,0 days 00:40:01.900000,0 days 00:40:03.300000,02/28/22,220228_001_others.wav
63, bonde,0.31373414397239685,0 days 00:40:21,0 days 00:40:22.100000,02/28/22,220228_001_others.wav
64, We have installed on the Ritz,0.7245190739631653,0 days 00:40:26.800000,0 days 00:40:34,02/28/22,220228_001_others.wav
65, Okej.,0.9220046997070312,0 days 00:40:36.800000,0 days 00:40:37.900000,02/28/22,220228_001_others.wav
66, Think I love you because I am here.,0.37851202487945557,0 days 00:40:58.200000,0 days 00:41:05.300000,02/28/22,220228_001_others.wav
67, Bengt Olof k39,0.2528669238090515,0 days 00:41:07,0 days 00:41:09.500000,02/28/22,220228_001_others.wav
68, en like,0.9220046997070312,0 days 00:41:10.500000,0 days 00:41:15.100000,02/28/22,220228_001_others.wav
69, think Ida way,0.6636978983879089,0 days 00:41:19.300000,0 days 00:41:21.200000,02/28/22,220228_001_others.wav
70, den där,0.5408645868301392,0 days 00:41:22.400000,0 days 00:41:23.700000,02/28/22,220228_001_others.wav
71, tack,0.609755277633667,0 days 00:41:44,0 days 00:41:44.700000,02/28/22,220228_001_others.wav
72, vänta,0.5490755438804626,0 days 00:41:47.700000,0 days 00:41:48.800000,02/28/22,220228_001_others.wav
73, ok,0.3117172122001648,0 days 00:41:50.600000,0 days 00:41:51.200000,02/28/22,220228_001_others.wav
74, just changing The Fan,0.30250680446624756,0 days 00:42:14.200000,0 days 00:42:16.300000,02/28/22,220228_001_others.wav
75, AIK,0.1526826173067093,0 days 00:42:19.200000,0 days 00:42:19.900000,02/28/22,220228_001_others.wav
76, Missa inte,0.3785567879676819,0 days 00:42:33.600000,0 days 00:42:34.600000,02/28/22,220228_001_others.wav
77, Irland,0.20876441895961761,0 days 00:42:40.900000,0 days 00:42:42.700000,02/28/22,220228_001_others.wav
78, no account Casino,0.9220046997070312,0 days 00:42:50.500000,0 days 00:42:53.400000,02/28/22,220228_001_others.wav
79, Connector Power not the owner of the photos are in the car.,0.6772382855415344,0 days 00:43:06.800000,0 days 00:43:16,02/28/22,220228_001_others.wav
80, Elgiganten damis,0.273294597864151,0 days 00:43:19.300000,0 days 00:43:20.800000,02/28/22,220228_001_others.wav
81, den och enemies,0.27825769782066345,0 days 00:43:23.700000,0 days 00:43:25.300000,02/28/22,220228_001_others.wav
82, Moana,0.429880827665329,0 days 00:43:27.200000,0 days 00:43:29.400000,02/28/22,220228_001_others.wav
83, to listen to like I want to talk with an EX,0.6290808916091919,0 days 00:43:30.600000,0 days 00:43:33.600000,02/28/22,220228_001_others.wav
84, I have in Spanish property developer.,0.7533732056617737,0 days 00:43:36.200000,0 days 00:43:45.400000,02/28/22,220228_001_others.wav
85, Amber and Mike Minecraft,0.1379610300064087,0 days 00:43:52.200000,0 days 00:43:54.400000,02/28/22,220228_001_others.wav
86, princess,0.31046557426452637,0 days 00:43:57.900000,0 days 00:43:59.500000,02/28/22,220228_001_others.wav
87, in2white understand English,0.7857216000556946,0 days 00:44:00.200000,0 days 00:44:07.400000,02/28/22,220228_001_others.wav
88, When did that recognize the Moving forward?,0.6175194382667542,0 days 00:44:09.700000,0 days 00:44:12.700000,02/28/22,220228_001_others.wav
89, Jaså,0.15350642800331116,0 days 00:44:22.400000,0 days 00:44:23.100000,02/28/22,220228_001_others.wav
90, Ellos,0.3156624138355255,0 days 00:44:28.400000,0 days 00:44:29.300000,02/28/22,220228_001_others.wav
91, Va?,0.39775872230529785,0 days 00:44:33,0 days 00:44:33.900000,02/28/22,220228_001_others.wav
92, Grace Kelly,0.21800905466079712,0 days 00:44:40.900000,0 days 00:44:42.700000,02/28/22,220228_001_others.wav
93, Navigare,0.5673736929893494,0 days 00:44:43.300000,0 days 00:44:44.400000,02/28/22,220228_001_others.wav
94, sideboard,0.6107339859008789,0 days 00:44:46.100000,0 days 00:44:47.400000,02/28/22,220228_001_others.wav
95, Yes.,0.6289946436882019,0 days 00:46:12.100000,0 days 00:46:16.700000,02/28/22,220228_001_others.wav
96," Ja, perfekt.",0.4441749155521393,0 days 00:46:21,0 days 00:46:22.200000,02/28/22,220228_001_others.wav
97, online,0.4549437165260315,0 days 00:46:29.500000,0 days 00:46:30.900000,02/28/22,220228_001_others.wav
98, so,0.5600895881652832,0 days 00:46:57.600000,0 days 00:46:58.600000,02/28/22,220228_001_others.wav
99, Jag vill ha sagt.,0.6114144325256348,0 days 00:47:55.200000,0 days 00:47:57.300000,02/28/22,220228_001_others.wav
100, Man kan inte titta på Mike table.,0.4891296923160553,0 days 00:47:59.600000,0 days 00:48:03,02/28/22,220228_001_others.wav
101, Nej det är inte nödvändigt. Why can't I change the language on Apple TV,0.6515759825706482,0 days 00:48:10.300000,0 days 00:48:19.400000,02/28/22,220228_001_others.wav
102, tack,0.4906225800514221,0 days 00:48:22.600000,0 days 00:48:25.300000,02/28/22,220228_001_others.wav
103, Däckonline,0.2001425325870514,0 days 00:48:29,0 days 00:48:29.800000,02/28/22,220228_001_others.wav
104, islam,0.08921068161725998,0 days 00:48:31.900000,0 days 00:48:33,02/28/22,220228_001_others.wav
105, jättemycket,0.13466544449329376,0 days 00:48:34.600000,0 days 00:48:36,02/28/22,220228_001_others.wav
106, biverkningar Alvedon,0.1815320998430252,0 days 00:49:04.200000,0 days 00:49:06.800000,02/28/22,220228_001_others.wav
107, wow,0.35091808438301086,0 days 00:49:10.600000,0 days 00:49:12.700000,02/28/22,220228_001_others.wav
108, Anette beginning and end with background,0.4660234749317169,0 days 00:49:14.200000,0 days 00:49:19.700000,02/28/22,220228_001_others.wav
109, Ipad,0.1750102937221527,0 days 00:49:22.600000,0 days 00:49:25,02/28/22,220228_001_others.wav
110, Jag ville skicka,0.5221945643424988,0 days 00:49:40.600000,0 days 00:49:45.800000,02/28/22,220228_001_others.wav
111, Kan du låta som en tiger?,0.4094427824020386,0 days 00:49:51,0 days 00:49:54,02/28/22,220228_001_others.wav
112, Anne,0.35542166233062744,0 days 00:49:55.400000,0 days 00:49:56.600000,02/28/22,220228_001_others.wav
113, Android game for PS3,0.5242200493812561,0 days 00:50:08.500000,0 days 00:50:12,02/28/22,220228_001_others.wav
114, kemi,0.4445226192474365,0 days 00:50:30.600000,0 days 00:50:31.800000,02/28/22,220228_001_others.wav
115, Huawei,0.09041257202625275,0 days 00:50:39.600000,0 days 00:50:42.200000,02/28/22,220228_001_others.wav
116, size Us Army,0.3051531910896301,0 days 00:51:01.300000,0 days 00:51:07.200000,02/28/22,220228_001_others.wav
117, olja app,0.5093334317207336,0 days 00:51:08.800000,0 days 00:51:13.400000,02/28/22,220228_001_others.wav
118, dulle2012,0.44605913758277893,0 days 00:51:25,0 days 00:51:27.400000,02/28/22,220228_001_others.wav
119, Set timer in the world med Which an,0.7144713401794434,0 days 00:51:29.500000,0 days 00:51:35.900000,02/28/22,220228_001_others.wav
120, White Iphone,0.19339606165885925,0 days 00:51:37.900000,0 days 00:51:45,02/28/22,220228_001_others.wav
121, gratis app,0.31488797068595886,0 days 00:51:54,0 days 00:51:58.900000,02/28/22,220228_001_others.wav
122, Kan du,0.5378687381744385,0 days 00:53:02.100000,0 days 00:53:03.400000,02/28/22,220228_001_others.wav
123, under the sea,0.5247415900230408,0 days 00:53:55.800000,0 days 00:53:58.300000,02/28/22,220228_001_others.wav
124, Motorsweden,0.05882352963089943,0 days 00:54:02.200000,0 days 00:54:04,02/28/22,220228_001_others.wav
125, Twitter,0.24790531396865845,0 days 00:54:22.400000,0 days 00:54:23.800000,02/28/22,220228_001_others.wav
126, Vad blir det för väder?,0.4093303084373474,0 days 00:54:50.700000,0 days 00:54:51.900000,02/28/22,220228_001_others.wav
127, you can think understand,0.6053261160850525,0 days 00:55:58.800000,0 days 00:56:05.800000,02/28/22,220228_001_others.wav
128, Manchester United,0.9220046997070312,0 days 00:56:35.200000,0 days 00:56:38.300000,02/28/22,220228_001_others.wav
129, maskiner,0.05930856615304947,0 days 00:56:40,0 days 00:56:42.100000,02/28/22,220228_001_others.wav
130, snygg,0.45813071727752686,0 days 00:57:07.500000,0 days 00:57:10.300000,02/28/22,220228_001_others.wav
131, Gambia,0.5273867845535278,0 days 00:57:16.600000,0 days 00:57:17.800000,02/28/22,220228_001_others.wav
132, denna månad,0.10567860305309296,0 days 00:57:18.800000,0 days 00:57:20.300000,02/28/22,220228_001_others.wav
133, Where does that taste like?,0.7775455713272095,0 days 00:57:34.600000,0 days 00:57:39.600000,02/28/22,220228_001_others.wav
134, e.g.,0.18990367650985718,0 days 00:57:48.600000,0 days 00:57:50.700000,02/28/22,220228_001_others.wav
135, The Stranger things tröja,0.298352986574173,0 days 00:58:38.600000,0 days 00:58:42.300000,02/28/22,220228_001_others.wav
136, affär,0.9220046997070312,0 days 00:58:44.900000,0 days 00:58:46,02/28/22,220228_001_others.wav
137, Scandic Elmia,0.7792088985443115,0 days 00:58:52.800000,0 days 00:58:55.200000,02/28/22,220228_001_others.wav
138, Jaja.,0.26836055517196655,0 days 00:59:03.700000,0 days 00:59:04.500000,02/28/22,220228_001_others.wav
139, find,0.9065517783164978,0 days 00:59:14.700000,0 days 00:59:15.700000,02/28/22,220228_001_others.wav
140, Är toppen insist on designer?,0.708382785320282,0 days 00:59:16.800000,0 days 00:59:24.500000,02/28/22,220228_001_others.wav
141, meny Italien president,0.5830550789833069,0 days 00:59:28.400000,0 days 00:59:30.400000,02/28/22,220228_001_others.wav
142, oversize,0.12086260318756104,0 days 00:59:44.200000,0 days 00:59:45.200000,02/28/22,220228_001_others.wav
143, Idol,0.14444871246814728,0 days 00:59:54.300000,0 days 00:59:56.200000,02/28/22,220228_001_others.wav
144," Jag har 16h, Norra dejtingappar.",0.7796286344528198,0 days 01:00:01.300000,0 days 01:00:08.500000,02/28/22,220228_001_others.wav
145, tid,0.16403472423553467,0 days 01:00:22,0 days 01:00:22.700000,02/28/22,220228_001_others.wav
146, Swedish,0.3203534483909607,0 days 01:00:26.600000,0 days 01:00:27.600000,02/28/22,220228_001_others.wav
147, det inte,0.6026902198791504,0 days 01:00:32.100000,0 days 01:00:34.600000,02/28/22,220228_001_others.wav
148, Minilla,0.33298787474632263,0 days 01:00:38.400000,0 days 01:00:40.500000,02/28/22,220228_001_others.wav
149, I can read I can do it why,0.39291074872016907,0 days 01:00:53.400000,0 days 01:00:57.300000,02/28/22,220228_001_others.wav
150, anime eating I Feel Like Somebody That I Used to think of you,0.7036459445953369,0 days 01:01:00.500000,0 days 01:01:11.600000,02/28/22,220228_001_others.wav
151, mechanicsburg Freddie Mercury,0.6157393455505371,0 days 01:01:12.500000,0 days 01:01:16.400000,02/28/22,220228_001_others.wav
152, when you talk about the Grand music,0.5746802091598511,0 days 01:01:18.500000,0 days 01:01:21.600000,02/28/22,220228_001_others.wav
153, Anne,0.42390352487564087,0 days 01:01:31.100000,0 days 01:01:32.300000,02/28/22,220228_001_others.wav
154, 9,0.6498514413833618,0 days 01:01:45.700000,0 days 01:01:46.700000,02/28/22,220228_001_others.wav
155, Okej Android Destiny 2,0.4631653428077698,0 days 01:01:49.200000,0 days 01:01:53.300000,02/28/22,220228_001_others.wav
156, Set alarm text with music.,0.6258772611618042,0 days 01:01:58.700000,0 days 01:02:01.900000,02/28/22,220228_001_others.wav
157, vad fan,0.10082747042179108,0 days 01:02:10.900000,0 days 01:02:24.100000,02/28/22,220228_001_others.wav
158, små den där,0.6908741593360901,0 days 01:02:27.300000,0 days 01:02:29.200000,02/28/22,220228_001_others.wav
159, Anne,0.2533212900161743,0 days 01:02:30.700000,0 days 01:02:32.100000,02/28/22,220228_001_others.wav
160, we have a problem of the owner.,0.6754740476608276,0 days 01:02:33.800000,0 days 01:02:35.700000,02/28/22,220228_001_others.wav
161, är,0.1338866651058197,0 days 01:02:47.900000,0 days 01:02:50.400000,02/28/22,220228_001_others.wav
162, Anne,0.3976263105869293,0 days 01:03:12.800000,0 days 01:03:13.700000,02/28/22,220228_001_others.wav
163, Nej,0.48463669419288635,0 days 01:03:17,0 days 01:03:21.100000,02/28/22,220228_001_others.wav
164, Carina,0.10824374109506607,0 days 01:03:23.600000,0 days 01:03:26,02/28/22,220228_001_others.wav
165," Ja, ja.",0.17848804593086243,0 days 01:03:36.700000,0 days 01:03:37.300000,02/28/22,220228_001_others.wav
166, order,0.4511736333370209,0 days 01:04:29.200000,0 days 01:04:31.700000,02/28/22,220228_001_others.wav
167, Okej.,0.9220046997070312,0 days 01:04:39.500000,0 days 01:04:40.300000,02/28/22,220228_001_others.wav
168, polisen,0.8872615694999695,0 days 01:04:43,0 days 01:04:43.900000,02/28/22,220228_001_others.wav
169, nå,0.413149893283844,0 days 01:04:59.700000,0 days 01:05:00.400000,02/28/22,220228_001_others.wav
170, där,0.7675797343254089,0 days 01:05:02.800000,0 days 01:05:03.800000,02/28/22,220228_001_others.wav
171, igneel satt meny,0.3832409083843231,0 days 01:05:08.700000,0 days 01:05:10.600000,02/28/22,220228_001_others.wav
172, bega,0.9220046997070312,0 days 01:05:38.200000,0 days 01:05:39.200000,02/28/22,220228_001_others.wav
173, We have to do this. What song is a missing.,0.6810471415519714,0 days 01:05:42.500000,0 days 01:05:48.200000,02/28/22,220228_001_others.wav
174, okänd person,0.38830795884132385,0 days 01:05:49.400000,0 days 01:05:50.500000,02/28/22,220228_001_others.wav
175, Jag använder stor,0.47588470578193665,0 days 01:05:53.300000,0 days 01:05:56,02/28/22,220228_001_others.wav
176, kompis,0.0735645592212677,0 days 01:06:03.100000,0 days 01:06:04.800000,02/28/22,220228_001_others.wav
177, Hallå,0.45966172218322754,0 days 01:06:14,0 days 01:06:14.700000,02/28/22,220228_001_others.wav
178, Vad betyder är han han är det som händer?,0.5932996273040771,0 days 01:06:16.900000,0 days 01:06:26.300000,02/28/22,220228_001_others.wav
179, Without You,0.2857533395290375,0 days 01:06:27.200000,0 days 01:06:28.400000,02/28/22,220228_001_others.wav
180, caring for one tomorrow 2019 German Grand Voyager 6 automationsing,0.8176302909851074,0 days 01:06:30.200000,0 days 01:06:42.100000,02/28/22,220228_001_others.wav
181, jQuery change that,0.739300549030304,0 days 01:06:46.600000,0 days 01:06:48.400000,02/28/22,220228_001_others.wav
182, Solution,0.5840573906898499,0 days 01:06:49.500000,0 days 01:06:51,02/28/22,220228_001_others.wav
183, Ja.,0.6074000597000122,0 days 01:06:55.700000,0 days 01:06:55.700000,02/28/22,220228_001_others.wav
184," All I wanna, do you right now and station? Ja men just like Jagger",0.6894732713699341,0 days 01:06:57.200000,0 days 01:07:15.500000,02/28/22,220228_001_others.wav
185, world in a way that I am,0.36160773038864136,0 days 01:07:19.900000,0 days 01:07:27.100000,02/28/22,220228_001_others.wav
186, going on inside wso2,0.7217851877212524,0 days 01:07:29.100000,0 days 01:07:34.600000,02/28/22,220228_001_others.wav
187, Michael Jackson Why didn't break out?,0.4428979158401489,0 days 01:07:37.400000,0 days 01:07:41.500000,02/28/22,220228_001_others.wav
188, Underworld,0.7440211176872253,0 days 01:07:45,0 days 01:07:48.500000,02/28/22,220228_001_others.wav
189, Tjörn,0.18680669367313385,0 days 01:07:51.500000,0 days 01:07:52.700000,02/28/22,220228_001_others.wav
190, pro-dlx,0.2541469931602478,0 days 01:07:58.600000,0 days 01:08:00,02/28/22,220228_001_others.wav
191, lysande i webben,0.3871811330318451,0 days 01:08:03.700000,0 days 01:08:05.800000,02/28/22,220228_001_others.wav
192, där window not happening today and numbers that can you do like one True timer.,0.842599093914032,0 days 01:08:06.700000,0 days 01:08:22.100000,02/28/22,220228_001_others.wav
193, tomorrow,0.9220046997070312,0 days 01:08:23.600000,0 days 01:08:25.100000,02/28/22,220228_001_others.wav
194, the World Ends with you do,0.39637836813926697,0 days 01:08:30.500000,0 days 01:08:43.100000,02/28/22,220228_001_others.wav
195, want to get comfortable with the thing that was mean it for me a reason idag I understand that doesn't exist in the background in och rösta med en timme senare antal feminism och förlåt. Jag menar jag och Johan in the latest news 2019 to Lisa down and curator of 30 minuter att få den där kompisen.,0.8868219256401062,0 days 01:08:47.900000,0 days 01:09:37.700000,02/28/22,220228_001_others.wav
196, I agree with you Where can I get the weekend and you And you And A Reason Haninge over 12 minutes to minutes to the incidents in the life itself.,0.7891382575035095,0 days 01:09:38.500000,0 days 01:10:03.700000,02/28/22,220228_001_others.wav
197, men han,0.5652795433998108,0 days 01:10:06.200000,0 days 01:10:08.700000,02/28/22,220228_001_others.wav
198, Ring Paul,0.300457239151001,0 days 01:10:10.300000,0 days 01:10:11.800000,02/28/22,220228_001_others.wav
199, I am very very nice. I take me to the moon and back in the division 6. Why are the World Travel guide China and like how. I made by the time. I don't really know where I can you speak English I can talk about lägg Sats kontakt.,0.8906542658805847,0 days 01:10:12.400000,0 days 01:10:55.600000,02/28/22,220228_001_others.wav
200, My English and going for something I can with the can I go back IMDb What is that.,0.8136580586433411,0 days 01:10:56.700000,0 days 01:11:09.900000,02/28/22,220228_001_others.wav
201, AC service bil,0.3653480112552643,0 days 01:11:12.700000,0 days 01:11:14.700000,02/28/22,220228_001_others.wav
202, Visa kamera. I don't even have a cat.,0.8569322228431702,0 days 01:11:17.200000,0 days 01:11:21.200000,02/28/22,220228_001_others.wav
203, the best town House Suites,0.5384222269058228,0 days 01:11:32.700000,0 days 01:11:47.700000,02/28/22,220228_001_others.wav
204, now,0.6131622791290283,0 days 01:12:13.900000,0 days 01:12:18.300000,02/28/22,220228_001_others.wav
205, aldarana,0.16603663563728333,0 days 01:12:24,0 days 01:12:25.700000,02/28/22,220228_001_others.wav
206, ja.,0.5316548943519592,0 days 01:12:30.400000,0 days 01:12:30.400000,02/28/22,220228_001_others.wav
207, jävlar,0.3905785083770752,0 days 01:12:35.100000,0 days 01:12:38.400000,02/28/22,220228_001_others.wav
208, markisväv,0.09300489723682404,0 days 01:12:42.600000,0 days 01:12:43.700000,02/28/22,220228_001_others.wav
209, just nu ligger i Mike,0.46750354766845703,0 days 01:12:47.400000,0 days 01:12:58.100000,02/28/22,220228_001_others.wav
210, WhatsApp,0.46752962470054626,0 days 01:16:38.100000,0 days 01:16:39.800000,02/28/22,220228_001_others.wav
211, Säg någonting,0.4065227508544922,0 days 01:26:37.600000,0 days 01:26:39.700000,02/28/22,220228_001_others.wav
212, best dad jokes,0.559619128704071,0 days 01:26:56.900000,0 days 01:26:58.500000,02/28/22,220228_001_others.wav
213, free,0.20360058546066284,0 days 01:27:46.900000,0 days 01:28:03.500000,02/28/22,220228_001_others.wav
214, Youtube,0.9220046997070312,0 days 01:28:30.700000,0 days 01:28:31.700000,02/28/22,220228_001_others.wav
215, tabell,0.09285778552293777,0 days 01:28:47.100000,0 days 01:28:52.700000,02/28/22,220228_001_others.wav
216, no type.,0.22441506385803223,0 days 01:28:56.100000,0 days 01:29:04.800000,02/28/22,220228_001_others.wav
217, moln,0.07544324547052383,0 days 01:29:13.100000,0 days 01:29:14.400000,02/28/22,220228_001_others.wav
218, på fem,0.37998872995376587,0 days 01:29:24.600000,0 days 01:29:28.900000,02/28/22,220228_001_others.wav
219, new,0.9137715697288513,0 days 01:29:30.200000,0 days 01:29:34.500000,02/28/22,220228_001_others.wav
220, Okej.,0.36034947633743286,0 days 01:29:37.100000,0 days 01:29:50.100000,02/28/22,220228_001_others.wav
221, erotik,0.4603534936904907,0 days 01:30:06,0 days 01:30:07,02/28/22,220228_001_others.wav
222, Apoteket Sollentuna centrum,0.7069666981697083,0 days 01:30:26.600000,0 days 01:30:40.200000,02/28/22,220228_001_others.wav
223, Constructor,0.3558834195137024,0 days 01:30:58,0 days 01:31:00.700000,02/28/22,220228_001_others.wav
