,sentence,sentence_confidence,start_time,end_time,date,original_audio
17," How to keep the dog hadn't I would also. Also I don't I don't think we have any kind of like saying about no doubt. If you need some if you need to drop off the dog with me, I don't need point. I would love to take care of that. Yes. I'm me at me with. We would love to take him for a night. Yeah. Okay. Thank you.",0.9359855651855469,0 days 00:01:53.700000,0 days 00:02:14.600000,02/23/22,220223_004_me.wav
18," Yeah, I was outside. I was telling her he's coming up here. So I'm really cold. So let's make this as quick as yeah.",0.8716814517974854,0 days 00:02:15.700000,0 days 00:02:22.300000,02/23/22,220223_004_me.wav
19, Thank you.,0.9614259004592896,0 days 00:02:23.600000,0 days 00:02:24.300000,02/23/22,220223_004_me.wav
20," Yeah, I just put it someplace where it's not actually, in the B, like it like inside this thing, cuz then it like, doesn't really Stay With Me.",0.8680862188339233,0 days 00:02:25.800000,0 days 00:02:35.600000,02/23/22,220223_004_me.wav
21, I'm so cold. Can we take a tub when we get back to me or not? Really?,0.9108196496963501,0 days 00:02:46.700000,0 days 00:02:53.900000,02/23/22,220223_004_me.wav
22," Tres Torito's, he doesn't pee and as well as well as being going to college at like it in Cal State poly, we can leave, we can ask a lady, got this new company and they have like no men's clothing.",0.8845745325088501,0 days 00:02:58.500000,0 days 00:03:18.900000,02/23/22,220223_004_me.wav
23, They just have no clue as any of us is closed.,0.6845859885215759,0 days 00:03:20.200000,0 days 00:03:22.400000,02/23/22,220223_004_me.wav
24, If I have so many snacks.,0.7212822437286377,0 days 00:03:23.600000,0 days 00:03:25.400000,02/23/22,220223_004_me.wav
25, The spark of ice at.,0.5327609181404114,0 days 00:03:28.300000,0 days 00:03:29.500000,02/23/22,220223_004_me.wav
26, Cuz I am cold and I am closing all I can think about right.,0.8641771674156189,0 days 00:03:41.900000,0 days 00:03:46.600000,02/23/22,220223_004_me.wav
27," Yo, this is Xbox American Apparel Lodge. Can I shop?",0.8604752421379089,0 days 00:03:55.400000,0 days 00:04:00.100000,02/23/22,220223_004_me.wav
28," They're such good clothes, good with all of the college kids that come in. They drop their clothes off, hit them.",0.909704327583313,0 days 00:04:03.100000,0 days 00:04:12.400000,02/23/22,220223_004_me.wav
29, Like all looks like.,0.6974052786827087,0 days 00:04:15.100000,0 days 00:04:16.400000,02/23/22,220223_004_me.wav
30, There's a lot of things I'm looking for.,0.8043030500411987,0 days 00:04:23,0 days 00:04:24.700000,02/23/22,220223_004_me.wav
31, Didn't you could hold onto these for me while I shop some more and I can probably thank you.,0.8333792686462402,0 days 00:04:32.200000,0 days 00:04:38.600000,02/23/22,220223_004_me.wav
32, I need a pair of pants like this by Blake.,0.9383347630500793,0 days 00:04:54.500000,0 days 00:04:57,02/23/22,220223_004_me.wav
33, Supreme.,0.5776100754737854,0 days 00:04:58.600000,0 days 00:04:59.900000,02/23/22,220223_004_me.wav
34, I want to see about that. It's so nice. It's it's actual on for the site is a really nice. I'm going to do it. I'm going to spend some money.,0.8898067474365234,0 days 00:05:05.900000,0 days 00:05:14.400000,02/23/22,220223_004_me.wav
35," yes, but that doesn't mean",0.9379627108573914,0 days 00:05:18.500000,0 days 00:05:20.700000,02/23/22,220223_004_me.wav
36," Sorry, I like this.",0.8890999555587769,0 days 00:05:22,0 days 00:05:24.100000,02/23/22,220223_004_me.wav
