,sentence,sentence_confidence,start_time,end_time,date,original_audio
29, Det var inte roligt.,0.3596346378326416,0 days 00:09:01.800000,0 days 00:09:05.500000,03/08/22,220308_002_others.wav
30, crazy now,0.4092263877391815,0 days 00:09:18.600000,0 days 00:09:23.200000,03/08/22,220308_002_others.wav
31," ja, ja 6",0.6357232928276062,0 days 00:09:37.500000,0 days 00:09:40.300000,03/08/22,220308_002_others.wav
32, Iphone holder,0.5946979522705078,0 days 00:09:49.700000,0 days 00:09:54.800000,03/08/22,220308_002_others.wav
33, Army köp I don't I don't think.,0.6775566935539246,0 days 00:09:59.900000,0 days 00:10:14,03/08/22,220308_002_others.wav
34, riktigt,0.14160247147083282,0 days 00:10:15,0 days 00:10:15.900000,03/08/22,220308_002_others.wav
35, Okej kör,0.6871214509010315,0 days 00:10:26,0 days 00:10:27.200000,03/08/22,220308_002_others.wav
36, in the Middle Of Nowhere the thing called a bike,0.6928528547286987,0 days 00:10:31.300000,0 days 00:10:35.600000,03/08/22,220308_002_others.wav
37, showdown,0.23735757172107697,0 days 00:10:41.100000,0 days 00:10:42.700000,03/08/22,220308_002_others.wav
38, vitsen i,0.7528673410415649,0 days 00:10:43.600000,0 days 00:10:59,03/08/22,220308_002_others.wav
39, Ica Maxi,0.583581805229187,0 days 00:11:02.700000,0 days 00:11:04.500000,03/08/22,220308_002_others.wav
40, spel,0.44838741421699524,0 days 00:11:05,0 days 00:11:08.400000,03/08/22,220308_002_others.wav
41, Hej då,0.46057069301605225,0 days 00:11:09.400000,0 days 00:11:15.800000,03/08/22,220308_002_others.wav
42," Nej tack, det var inget.",0.15053869783878326,0 days 00:11:30.200000,0 days 00:11:32.400000,03/08/22,220308_002_others.wav
43, nine,0.12015881389379501,0 days 00:11:37.200000,0 days 00:11:38.800000,03/08/22,220308_002_others.wav
44, Ok Google,0.3644382953643799,0 days 00:11:43.400000,0 days 00:12:08.200000,03/08/22,220308_002_others.wav
45, Jamaica,0.2820206582546234,0 days 00:12:42,0 days 00:12:43.700000,03/08/22,220308_002_others.wav
46, nej,0.3582141101360321,0 days 00:12:56.200000,0 days 00:12:56.900000,03/08/22,220308_002_others.wav
47, Norran,0.2992693781852722,0 days 00:13:13.300000,0 days 00:13:17.100000,03/08/22,220308_002_others.wav
48, Okej Okej,0.7588686347007751,0 days 00:13:19.800000,0 days 00:13:29,03/08/22,220308_002_others.wav
49, Showtime,0.9220046997070312,0 days 00:13:33.100000,0 days 00:13:34.600000,03/08/22,220308_002_others.wav
50, ass,0.09726513922214508,0 days 00:13:55.700000,0 days 00:13:56.500000,03/08/22,220308_002_others.wav
51, ja.,0.8136157989501953,0 days 00:14:00.100000,0 days 00:14:00.100000,03/08/22,220308_002_others.wav
52, Hello det John,0.6153737306594849,0 days 00:14:21.200000,0 days 00:14:24.400000,03/08/22,220308_002_others.wav
53, wow,0.9220046997070312,0 days 00:14:29.800000,0 days 00:14:34.200000,03/08/22,220308_002_others.wav
54, kanske,0.9220046997070312,0 days 00:14:36,0 days 00:14:37.700000,03/08/22,220308_002_others.wav
55, Okej.,0.9129878878593445,0 days 00:14:45.800000,0 days 00:14:47.500000,03/08/22,220308_002_others.wav
56, north,0.2966182827949524,0 days 00:14:51.500000,0 days 00:14:53.800000,03/08/22,220308_002_others.wav
57, really really like it yeah,0.7583383917808533,0 days 00:15:03.600000,0 days 00:15:16.300000,03/08/22,220308_002_others.wav
58, Ja.,0.7550268173217773,0 days 00:16:05.700000,0 days 00:16:05.700000,03/08/22,220308_002_others.wav
59, I Wanna Wake Me Up Sometimes I Cry 2 cover and My Oh My God,0.8332340717315674,0 days 00:16:10.300000,0 days 00:16:21.700000,03/08/22,220308_002_others.wav
60, Marley Henemark,0.9220046997070312,0 days 00:16:23.600000,0 days 00:16:25.300000,03/08/22,220308_002_others.wav
61, Radio record,0.24439314007759094,0 days 00:16:33.200000,0 days 00:16:34.700000,03/08/22,220308_002_others.wav
62, no,0.9220046997070312,0 days 00:16:45.700000,0 days 00:16:46.700000,03/08/22,220308_002_others.wav
63, Ja men det är bra att du är,0.6690744161605835,0 days 00:16:50.700000,0 days 00:16:53,03/08/22,220308_002_others.wav
64, innebandy P06,0.7015687823295593,0 days 00:17:15.100000,0 days 00:17:20.500000,03/08/22,220308_002_others.wav
65, Cheerleader lyrics Baby I like your name,0.5587286353111267,0 days 00:17:22.600000,0 days 00:17:26.800000,03/08/22,220308_002_others.wav
66, Kiruna,0.164703369140625,0 days 00:17:35.800000,0 days 00:17:37.500000,03/08/22,220308_002_others.wav
67, Kristianstad,0.45179688930511475,0 days 00:17:42.900000,0 days 00:17:44.100000,03/08/22,220308_002_others.wav
68, Elise,0.08406748622655869,0 days 00:17:47.200000,0 days 00:17:48.500000,03/08/22,220308_002_others.wav
69, cheeseburger Fried,0.3618423342704773,0 days 00:17:52.600000,0 days 00:17:54.600000,03/08/22,220308_002_others.wav
70, slutsteg,0.2486249953508377,0 days 00:17:57.300000,0 days 00:17:58.100000,03/08/22,220308_002_others.wav
71, screenshota,0.4472714960575104,0 days 00:18:20.200000,0 days 00:18:22,03/08/22,220308_002_others.wav
72, England,0.09132738411426544,0 days 00:18:30.400000,0 days 00:18:31.300000,03/08/22,220308_002_others.wav
73, orange och were sorry,0.5989380478858948,0 days 00:18:45.700000,0 days 00:18:58.700000,03/08/22,220308_002_others.wav
74, försvann,0.4622347950935364,0 days 00:19:18.900000,0 days 00:19:21,03/08/22,220308_002_others.wav
75, kompis,0.10287758708000183,0 days 00:19:37.300000,0 days 00:19:41.200000,03/08/22,220308_002_others.wav
76, personbevis,0.1390504688024521,0 days 00:19:48.100000,0 days 00:19:49,03/08/22,220308_002_others.wav
77, inget,0.47987231612205505,0 days 00:19:53.200000,0 days 00:19:54.100000,03/08/22,220308_002_others.wav
78, gasol Wild Things,0.6426979899406433,0 days 00:20:06.100000,0 days 00:20:08.600000,03/08/22,220308_002_others.wav
79, Ja.,0.6487764716148376,0 days 00:20:11.700000,0 days 00:20:12.400000,03/08/22,220308_002_others.wav
80, download Skype,0.3578908145427704,0 days 00:20:15.900000,0 days 00:20:29.800000,03/08/22,220308_002_others.wav
81, hjälp hjälp,0.44121044874191284,0 days 00:20:42.800000,0 days 00:20:51.900000,03/08/22,220308_002_others.wav
82, any Make yourself and Me Everything America So you don't like me lyrics so if you like Empires,0.7300835251808167,0 days 00:20:55.200000,0 days 00:21:33.800000,03/08/22,220308_002_others.wav
83, Lower the Volume a random Number of the direct to you fucker.,0.6014167666435242,0 days 00:21:47.500000,0 days 00:22:26.900000,03/08/22,220308_002_others.wav
84, Imperial,0.46486833691596985,0 days 00:22:35.700000,0 days 00:22:37.600000,03/08/22,220308_002_others.wav
85, nej,0.9220046997070312,0 days 00:22:50.700000,0 days 00:22:51.400000,03/08/22,220308_002_others.wav
86, Jag aldrig någonting.,0.3321491479873657,0 days 00:23:13,0 days 00:23:14.800000,03/08/22,220308_002_others.wav
87, Okej.,0.6138998866081238,0 days 00:23:18.700000,0 days 00:23:21.300000,03/08/22,220308_002_others.wav
88, Goodnight,0.13750818371772766,0 days 00:23:36.100000,0 days 00:23:37.600000,03/08/22,220308_002_others.wav
89, Jurassic World,0.2370140254497528,0 days 00:23:44,0 days 00:23:45.500000,03/08/22,220308_002_others.wav
90, sandwich,0.5111591815948486,0 days 00:23:46.500000,0 days 00:23:48.600000,03/08/22,220308_002_others.wav
91, movies with a view,0.214060440659523,0 days 00:24:04.700000,0 days 00:24:07,03/08/22,220308_002_others.wav
92, drake,0.6279513835906982,0 days 00:24:07.700000,0 days 00:24:09,03/08/22,220308_002_others.wav
93, hur man gör kinesisk medicin,0.3346746265888214,0 days 00:24:11.600000,0 days 00:24:14,03/08/22,220308_002_others.wav
94, alltså,0.40714916586875916,0 days 00:24:17.300000,0 days 00:24:19,03/08/22,220308_002_others.wav
95, Adventure Park,0.14102426171302795,0 days 00:24:47.800000,0 days 00:24:50.100000,03/08/22,220308_002_others.wav
96, Översätt dig,0.41741445660591125,0 days 00:24:54.800000,0 days 00:24:56.900000,03/08/22,220308_002_others.wav
97, hermelin,0.07701752334833145,0 days 00:24:58,0 days 00:24:59.300000,03/08/22,220308_002_others.wav
98, music,0.3955092132091522,0 days 00:25:06.700000,0 days 00:25:07.800000,03/08/22,220308_002_others.wav
99, Graceland,0.4693325459957123,0 days 00:25:18.200000,0 days 00:25:19.700000,03/08/22,220308_002_others.wav
100," Hej Irene jag jag kommer fixa, Falun",0.6849525570869446,0 days 00:25:21.200000,0 days 00:25:41.900000,03/08/22,220308_002_others.wav
101, Swedbank undrar jag,0.5750605463981628,0 days 00:25:44.800000,0 days 00:25:50.300000,03/08/22,220308_002_others.wav
102, Martin,0.8538463711738586,0 days 00:25:54.400000,0 days 00:25:55.800000,03/08/22,220308_002_others.wav
103, I know,0.16584056615829468,0 days 00:26:03.500000,0 days 00:26:04.500000,03/08/22,220308_002_others.wav
104, Ghost Rider,0.09810470044612885,0 days 00:26:24.700000,0 days 00:26:26.800000,03/08/22,220308_002_others.wav
105, Varför är läget?,0.5486912131309509,0 days 00:26:29.200000,0 days 00:26:33.500000,03/08/22,220308_002_others.wav
106, Wipers,0.563119649887085,0 days 00:26:38.300000,0 days 00:26:42.500000,03/08/22,220308_002_others.wav
107, Jag vet inte,0.7831745147705078,0 days 00:27:04.900000,0 days 00:27:06.300000,03/08/22,220308_002_others.wav
108, wonderful,0.3022141754627228,0 days 00:27:35.400000,0 days 00:27:37.900000,03/08/22,220308_002_others.wav
109, Säg till han,0.41573143005371094,0 days 00:27:41,0 days 00:27:42.400000,03/08/22,220308_002_others.wav
110, Huawei,0.18466652929782867,0 days 00:27:44.700000,0 days 00:27:45.500000,03/08/22,220308_002_others.wav
111, födelsedagen,0.5758936405181885,0 days 00:27:47.500000,0 days 00:27:48.800000,03/08/22,220308_002_others.wav
112, play Another Brick In The Wall,0.28930220007896423,0 days 00:27:50.700000,0 days 00:27:53.600000,03/08/22,220308_002_others.wav
113, Vad finns på Södermalm,0.7181941270828247,0 days 00:28:02.900000,0 days 00:28:07.500000,03/08/22,220308_002_others.wav
114, mothers Of Party full Subway,0.5706194639205933,0 days 00:29:05.500000,0 days 00:29:09.600000,03/08/22,220308_002_others.wav
115, Jaha,0.4606676399707794,0 days 00:29:25.500000,0 days 00:29:26.400000,03/08/22,220308_002_others.wav
116, dimension,0.24410195648670197,0 days 00:29:30.500000,0 days 00:29:32.800000,03/08/22,220308_002_others.wav
117, ansikte,0.27395662665367126,0 days 00:29:42.400000,0 days 00:29:52.600000,03/08/22,220308_002_others.wav
118, World,0.6746388077735901,0 days 00:30:01.800000,0 days 00:30:04.100000,03/08/22,220308_002_others.wav
119, youtube.com,0.525540828704834,0 days 00:30:12.900000,0 days 00:30:14.400000,03/08/22,220308_002_others.wav
120, musical.ly,0.3722774088382721,0 days 00:30:15.800000,0 days 00:30:16.800000,03/08/22,220308_002_others.wav
121, äta för missfall,0.1481611132621765,0 days 00:31:04.500000,0 days 00:31:13.300000,03/08/22,220308_002_others.wav
122, Hej Kim,0.3775203227996826,0 days 00:32:19.700000,0 days 00:32:30.900000,03/08/22,220308_002_others.wav
123, Hoa Hoa,0.3926756978034973,0 days 00:32:49.700000,0 days 00:32:57.300000,03/08/22,220308_002_others.wav
124, I am to do.,0.4584343433380127,0 days 00:33:18.400000,0 days 00:33:20.700000,03/08/22,220308_002_others.wav
125, our love is not blind,0.254844605922699,0 days 00:33:43.300000,0 days 00:33:49.400000,03/08/22,220308_002_others.wav
126, Capture of music band have to love Ipad them all.,0.5400714874267578,0 days 00:34:56,0 days 00:35:21.600000,03/08/22,220308_002_others.wav
127, varför,0.675800621509552,0 days 00:35:27.700000,0 days 00:35:29.400000,03/08/22,220308_002_others.wav
128, my homies,0.7116056084632874,0 days 00:36:02.400000,0 days 00:36:04,03/08/22,220308_002_others.wav
129, fikonkaktus,0.9220046997070312,0 days 00:36:13,0 days 00:36:16.600000,03/08/22,220308_002_others.wav
130, berätta sin time you suck Kings,0.8026016354560852,0 days 00:36:32.300000,0 days 00:36:36.700000,03/08/22,220308_002_others.wav
131, Frog,0.4515259265899658,0 days 00:36:49.900000,0 days 00:36:56.600000,03/08/22,220308_002_others.wav
132, How much of you wake me up in Polish like to be with you?,0.612230122089386,0 days 00:37:00.400000,0 days 00:37:05.600000,03/08/22,220308_002_others.wav
133, en plats i like banana the bed with the France,0.46873360872268677,0 days 00:37:09.700000,0 days 00:37:23,03/08/22,220308_002_others.wav
134, Yoshi commune with,0.5438613891601562,0 days 00:37:48.200000,0 days 00:37:54.100000,03/08/22,220308_002_others.wav
135, Siri,0.15618641674518585,0 days 00:38:03.400000,0 days 00:38:04,03/08/22,220308_002_others.wav
136, Oh my God,0.9220046997070312,0 days 00:38:33.400000,0 days 00:38:35.700000,03/08/22,220308_002_others.wav
137, gästhamn,0.46941494941711426,0 days 00:39:02.300000,0 days 00:39:03.800000,03/08/22,220308_002_others.wav
138, kiss,0.1581244319677353,0 days 00:39:11.200000,0 days 00:39:11.800000,03/08/22,220308_002_others.wav
139, nej,0.35314735770225525,0 days 00:39:12.500000,0 days 00:39:14.100000,03/08/22,220308_002_others.wav
140, Spela engelska.,0.31189393997192383,0 days 00:39:15,0 days 00:39:17.200000,03/08/22,220308_002_others.wav
141, Oh my God,0.4465867280960083,0 days 00:39:21.700000,0 days 00:39:24.500000,03/08/22,220308_002_others.wav
142, Mac,0.078575998544693,0 days 00:39:25.200000,0 days 00:39:26.400000,03/08/22,220308_002_others.wav
143, föräldrastödet längd,0.4749833345413208,0 days 00:39:32.600000,0 days 00:39:34.400000,03/08/22,220308_002_others.wav
144, no,0.9220046997070312,0 days 00:39:37.900000,0 days 00:39:39.400000,03/08/22,220308_002_others.wav
145, the games we play Game of Thrones,0.42657607793807983,0 days 00:40:14.100000,0 days 00:40:30.700000,03/08/22,220308_002_others.wav
146, like,0.36860883235931396,0 days 00:40:36.700000,0 days 00:40:38,03/08/22,220308_002_others.wav
147, Malaga,0.3096008598804474,0 days 00:40:44.200000,0 days 00:40:45.300000,03/08/22,220308_002_others.wav
148, Alf,0.2946731746196747,0 days 00:40:53.400000,0 days 00:41:07.400000,03/08/22,220308_002_others.wav
149, timer,0.4073798656463623,0 days 00:41:15.500000,0 days 00:41:16.500000,03/08/22,220308_002_others.wav
150, Eurovision,0.9220046997070312,0 days 00:42:06,0 days 00:42:16.500000,03/08/22,220308_002_others.wav
151, hej,0.41393089294433594,0 days 00:42:47.200000,0 days 00:42:56.800000,03/08/22,220308_002_others.wav
152, Sten,0.27450811862945557,0 days 00:43:14.900000,0 days 00:43:20.900000,03/08/22,220308_002_others.wav
153, I wish you like Hej hej,0.7272065281867981,0 days 00:45:01.100000,0 days 00:45:21,03/08/22,220308_002_others.wav
154, Newbie,0.6457419395446777,0 days 00:45:47.900000,0 days 00:45:48.700000,03/08/22,220308_002_others.wav
155, Oh my God,0.38833102583885193,0 days 00:46:57.300000,0 days 00:47:01.900000,03/08/22,220308_002_others.wav
156, 2,0.7620025873184204,0 days 00:47:13.200000,0 days 00:47:13.800000,03/08/22,220308_002_others.wav
157, wow,0.5542226433753967,0 days 00:47:41.200000,0 days 00:47:44.400000,03/08/22,220308_002_others.wav
158, cykelmekano,0.1541881114244461,0 days 00:47:53.900000,0 days 00:47:55.500000,03/08/22,220308_002_others.wav
159, Du är där.,0.612135648727417,0 days 00:48:25.300000,0 days 00:48:26.900000,03/08/22,220308_002_others.wav
160, Never Die,0.9220046997070312,0 days 00:48:45.200000,0 days 00:48:46.900000,03/08/22,220308_002_others.wav
161, hej,0.727801501750946,0 days 00:48:50,0 days 00:48:51,03/08/22,220308_002_others.wav
162, berries,0.14990070462226868,0 days 00:48:56.900000,0 days 00:48:58,03/08/22,220308_002_others.wav
163, Backa,0.42270806431770325,0 days 00:49:14.300000,0 days 00:49:18.900000,03/08/22,220308_002_others.wav
164, Where is the power?,0.4448786973953247,0 days 00:49:30.500000,0 days 00:49:32.300000,03/08/22,220308_002_others.wav
165, Hallå,0.26895999908447266,0 days 00:49:39.700000,0 days 00:49:40.400000,03/08/22,220308_002_others.wav
166, fan,0.9126668572425842,0 days 00:50:25.500000,0 days 00:50:26.700000,03/08/22,220308_002_others.wav
167, fantasi,0.08158133178949356,0 days 00:50:36.800000,0 days 00:50:40.400000,03/08/22,220308_002_others.wav
168, Okej.,0.9220046997070312,0 days 00:50:42.600000,0 days 00:50:43.700000,03/08/22,220308_002_others.wav
169, lastbils,0.572927713394165,0 days 00:51:06.200000,0 days 00:51:10.100000,03/08/22,220308_002_others.wav
170, hej,0.9220046997070312,0 days 00:52:21.300000,0 days 00:52:23.300000,03/08/22,220308_002_others.wav
171, dynamite,0.3953884243965149,0 days 00:53:05.700000,0 days 00:53:06.900000,03/08/22,220308_002_others.wav
172, matchen,0.15573693811893463,0 days 00:53:20.800000,0 days 00:53:22.100000,03/08/22,220308_002_others.wav
173, tjej,0.6637051701545715,0 days 00:54:47.900000,0 days 00:54:49,03/08/22,220308_002_others.wav
174, you are,0.32135942578315735,0 days 00:54:51.100000,0 days 00:54:52,03/08/22,220308_002_others.wav
175," weather, Gothenburg",0.16997717320919037,0 days 00:54:58,0 days 00:54:59.500000,03/08/22,220308_002_others.wav
176, capture,0.25115665793418884,0 days 00:55:03.800000,0 days 00:55:05.200000,03/08/22,220308_002_others.wav
