,sentence,sentence_confidence,start_time,end_time,date,original_audio
160," I'll come as your idea, okay?",0.8660542964935303,0 days 00:27:18.400000,0 days 00:27:24.700000,04/01/22,220401_002_others.wav
161, King laetham and a half. Mast. All y'all come in. Somebody. Send me a special Alonzo laughing. I'm the only one laughing and why am I here?,0.9237170219421387,0 days 00:27:30.900000,0 days 00:27:47.900000,04/01/22,220401_002_others.wav
162, Tell my mom to get the drug habit.,0.7137872576713562,0 days 00:28:01.600000,0 days 00:28:15.700000,04/01/22,220401_002_others.wav
163, Go to the next song.,0.8041442632675171,0 days 00:28:17.500000,0 days 00:28:21.800000,04/01/22,220401_002_others.wav
164," Tonight, I seen here in LA, but love. I hope I get back into the swing of things.",0.8089046478271484,0 days 00:28:32.600000,0 days 00:28:48.900000,04/01/22,220401_002_others.wav
165, Sometimes because you have to leave the family for night in the action.,0.779060959815979,0 days 00:28:51.600000,0 days 00:28:56.300000,04/01/22,220401_002_others.wav
166, Overnights during the plug.,0.7694029211997986,0 days 00:28:57.800000,0 days 00:29:02.700000,04/01/22,220401_002_others.wav
167, You are a dad holding a chance to come back on Sunday. So they borrow.,0.7862822413444519,0 days 00:29:16.500000,0 days 00:29:41,04/01/22,220401_002_others.wav
168, We are in yen.,0.7301671504974365,0 days 00:29:43.700000,0 days 00:29:45,04/01/22,220401_002_others.wav
169," So, it may be about after.",0.6261489391326904,0 days 00:29:47.800000,0 days 00:29:49.200000,04/01/22,220401_002_others.wav
170, Think in the yard.,0.6902302503585815,0 days 00:29:55.200000,0 days 00:29:57,04/01/22,220401_002_others.wav
171," So, how long have you talked to your answer your phone? So anytime you want to hit up a supply to PhD in December?",0.8213489651679993,0 days 00:30:10.500000,0 days 00:30:51.400000,04/01/22,220401_002_others.wav
172, Oil Company in Holland semester to do nothing about it.,0.8802011609077454,0 days 00:30:54.300000,0 days 00:30:59.500000,04/01/22,220401_002_others.wav
173, Yawning into worried.,0.6529526710510254,0 days 00:31:22.100000,0 days 00:31:23.500000,04/01/22,220401_002_others.wav
174, Open blade.,0.5455591082572937,0 days 00:31:33.100000,0 days 00:31:34.600000,04/01/22,220401_002_others.wav
175, Diabetic diet.,0.6414524912834167,0 days 00:31:39.200000,0 days 00:31:40.400000,04/01/22,220401_002_others.wav
176," Debating time, you're coming in for when your body.",0.741265058517456,0 days 00:31:43.400000,0 days 00:31:48.300000,04/01/22,220401_002_others.wav
177, So question to it.,0.6696192026138306,0 days 00:31:56.600000,0 days 00:31:58.500000,04/01/22,220401_002_others.wav
178, New York to Boston.,0.4315735101699829,0 days 00:32:10.600000,0 days 00:32:11.600000,04/01/22,220401_002_others.wav
179, 50 inch round rock business at 4.,0.8386565446853638,0 days 00:32:14.800000,0 days 00:32:18.800000,04/01/22,220401_002_others.wav
180, Dan's Deli song list of your own divorce?,0.6712256669998169,0 days 00:32:24.400000,0 days 00:32:27.600000,04/01/22,220401_002_others.wav
181," Yeah, by your request. I sent for the community get off. You're sending me some finding out Andra.",0.7259409427642822,0 days 00:32:31.900000,0 days 00:32:46.800000,04/01/22,220401_002_others.wav
182," Music, Man, trouser",0.39079126715660095,0 days 00:32:55,0 days 00:32:57.300000,04/01/22,220401_002_others.wav
183, Action fit.,0.6149934530258179,0 days 00:33:03.200000,0 days 00:33:07.200000,04/01/22,220401_002_others.wav
184, Deposit. A little rough here. Homemade grills.,0.5847519040107727,0 days 00:33:08.700000,0 days 00:33:15.300000,04/01/22,220401_002_others.wav
185, Listen to a podcast.,0.534034013748169,0 days 00:33:17.300000,0 days 00:33:18.100000,04/01/22,220401_002_others.wav
186, I'm leaving.,0.44053786993026733,0 days 00:33:34.100000,0 days 00:33:35.400000,04/01/22,220401_002_others.wav
187, I'm horny and mom mad.,0.5433810949325562,0 days 00:33:42.200000,0 days 00:33:45.600000,04/01/22,220401_002_others.wav
188, And 14 Mile about a Visa.,0.7785198092460632,0 days 00:33:52.700000,0 days 00:33:58.600000,04/01/22,220401_002_others.wav
189, Cannon & Son in Bangor.,0.6145640015602112,0 days 00:34:03.500000,0 days 00:34:06.500000,04/01/22,220401_002_others.wav
190, Looking for a longing to be handed over.,0.41563940048217773,0 days 00:34:13.900000,0 days 00:34:28.400000,04/01/22,220401_002_others.wav
191, Todd men.,0.8351160883903503,0 days 00:34:30.200000,0 days 00:34:32.200000,04/01/22,220401_002_others.wav
192, Call Sohail.,0.574065625667572,0 days 00:34:35.600000,0 days 00:34:36.100000,04/01/22,220401_002_others.wav
193, Gustavo.,0.3044927716255188,0 days 00:34:37.400000,0 days 00:34:51.500000,04/01/22,220401_002_others.wav
194, Be proud of the do that. It is interesting. Wonderful. Wonderful.,0.8849502801895142,0 days 00:34:58.400000,0 days 00:35:16.600000,04/01/22,220401_002_others.wav
195, Hit me up when you when you talked on the phone. Say papa.,0.8744738698005676,0 days 00:35:18.800000,0 days 00:35:43.700000,04/01/22,220401_002_others.wav
196, The sensitive innermost layer flute glass.,0.7679546475410461,0 days 00:35:46.500000,0 days 00:35:50.700000,04/01/22,220401_002_others.wav
197, The most wonderful.,0.7686078548431396,0 days 00:35:54.200000,0 days 00:35:57.600000,04/01/22,220401_002_others.wav
198, Brave.,0.8971732258796692,0 days 00:36:07,0 days 00:36:12.200000,04/01/22,220401_002_others.wav
199, the Mist Flower Street capital a,0.8009085655212402,0 days 00:36:25.500000,0 days 00:36:28.100000,04/01/22,220401_002_others.wav
200, To do a stronger questionnaire.,0.8634607195854187,0 days 00:36:31.200000,0 days 00:36:55.700000,04/01/22,220401_002_others.wav
201," In the slightest, horrible thing.",0.8795357942581177,0 days 00:37:13.400000,0 days 00:37:29.400000,04/01/22,220401_002_others.wav
202, Mini of Burlington yard.,0.5030398368835449,0 days 00:37:34.200000,0 days 00:37:36.200000,04/01/22,220401_002_others.wav
203," Well, if it's true.",0.5123924612998962,0 days 00:37:50.900000,0 days 00:37:52,04/01/22,220401_002_others.wav
204, Navigate to my home device.,0.7455331087112427,0 days 00:38:02.200000,0 days 00:38:16.100000,04/01/22,220401_002_others.wav
205, I have arrived right to day.,0.8339576125144958,0 days 00:38:19.200000,0 days 00:38:34.100000,04/01/22,220401_002_others.wav
206, The welcome.,0.39431262016296387,0 days 00:38:37.400000,0 days 00:38:42.700000,04/01/22,220401_002_others.wav
207," Darling, Donuts in sick. So many other cellular deep inside a trooper, or do I need to do inside?",0.866351306438446,0 days 00:38:46.300000,0 days 00:39:19.400000,04/01/22,220401_002_others.wav
208, Enjoy.,0.8903795480728149,0 days 00:39:26,0 days 00:39:27.900000,04/01/22,220401_002_others.wav
209, Enjoy the life.,0.9144542813301086,0 days 00:39:29.200000,0 days 00:39:30.600000,04/01/22,220401_002_others.wav
210, Cute. He is the Brook Benton Drew Central?,0.7087560296058655,0 days 00:39:39,0 days 00:39:45.100000,04/01/22,220401_002_others.wav
211, 1500 Coopers Lane.,0.5637811422348022,0 days 00:39:51,0 days 00:39:52.400000,04/01/22,220401_002_others.wav
212, We have to get into AUD.,0.8980725407600403,0 days 00:40:12.800000,0 days 00:40:15.300000,04/01/22,220401_002_others.wav
213, How do you spell under roulette translator?,0.9034976363182068,0 days 00:40:29.900000,0 days 00:40:33.400000,04/01/22,220401_002_others.wav
214, Yoshinoya near me.,0.5433358550071716,0 days 00:40:34.700000,0 days 00:40:40.100000,04/01/22,220401_002_others.wav
215, Bus service in Lost in her stall.,0.6161771416664124,0 days 00:40:43.200000,0 days 00:40:45.200000,04/01/22,220401_002_others.wav
